Sample,Type,File
PCN.ctl.30m.A,PCN.ctl.30m,salmon/PCN.ctl.30m.A.quant.sf
PCN.ctl.30m.B,PCN.ctl.30m,salmon/PCN.ctl.30m.B.quant.sf
PCN.ctl.30m.C,PCN.ctl.30m,salmon/PCN.ctl.30m.C.quant.sf
PCN.ctl.2hr.A,PCN.ctl.2hr,salmon/PCN.ctl.2hr.A.quant.sf
PCN.ctl.2hr.B,PCN.ctl.2hr,salmon/PCN.ctl.2hr.B.quant.sf
PCN.ctl.2hr.C,PCN.ctl.2hr,salmon/PCN.ctl.2hr.C.quant.sf
PCN.ctl.5hr.A,PCN.ctl.5hr,salmon/PCN.ctl.5hr.A.quant.sf
PCN.ctl.5hr.B,PCN.ctl.5hr,salmon/PCN.ctl.5hr.B.quant.sf
PCN.ctl.5hr.C,PCN.ctl.5hr,salmon/PCN.ctl.5hr.C.quant.sf
PCN.KCl.30m.A,PCN.KCl.30m,salmon/PCN.KCl.30m.A.quant.sf
PCN.KCl.30m.B,PCN.KCl.30m,salmon/PCN.KCl.30m.B.quant.sf
PCN.KCl.30m.C,PCN.KCl.30m,salmon/PCN.KCl.30m.C.quant.sf
PCN.KCl.2hr.A,PCN.KCl.2hr,salmon/PCN.KCl.2hr.A.quant.sf
PCN.KCl.2hr.B,PCN.KCl.2hr,salmon/PCN.KCl.2hr.B.quant.sf
PCN.KCl.2hr.C,PCN.KCl.2hr,salmon/PCN.KCl.2hr.C.quant.sf
PCN.KCl.5hr.A,PCN.KCl.5hr,salmon/PCN.KCl.5hr.A.quant.sf
PCN.KCl.5hr.B,PCN.KCl.5hr,salmon/PCN.KCl.5hr.B.quant.sf
PCN.KCl.5hr.C,PCN.KCl.5hr,salmon/PCN.KCl.5hr.C.quant.sf
